short_code,full_code,codeName,marketCode,marketName,marketEngName,ord1,ord2
039980,KR7039980008,리노스,KSQ,코스닥,KOSDAQ,,16
019570,KR7019570001,리더스 기술투자,KSQ,코스닥,KOSDAQ,,16
016100,KR7016100000,리더스코스메틱,KSQ,코스닥,KOSDAQ,,16
012700,KR7012700001,리드코프,KSQ,코스닥,KOSDAQ,,16
302550,KR7302550009,리메드,KSQ,코스닥,KOSDAQ,,16
073570,KR7073570004,리튬포어스,KSQ,코스닥,KOSDAQ,,16
377450,KR7377450002,리파인,KSQ,코스닥,KOSDAQ,,16
277070,KR7277070009,린드먼아시아,KSQ,코스닥,KOSDAQ,,16
042500,KR7042500009,링네트,KSQ,코스닥,KOSDAQ,,16
219420,KR7219420007,링크제니시스,KSQ,코스닥,KOSDAQ,,16
439090,KR7439090002,마녀공장,KSQ,코스닥,KOSDAQ,,16
027740,KR7027740000,마니커,STK,유가증권,KOSPI,,16
195500,KR7195500004,마니커에프앤지,KSQ,코스닥,KOSDAQ,,16
357430,KR7357430008,마스턴프리미어리츠,STK,유가증권,KOSPI,,16
377480,KR7377480009,마음AI,KSQ,코스닥,KOSDAQ,,16
305090,KR7305090003,마이크로디지탈,KSQ,코스닥,KOSDAQ,,16
448780,KR7448780007,마이크로엔엑스,KNX,코넥스,KONEX,,16
098120,KR7098120009,마이크로컨텍솔,KSQ,코스닥,KOSDAQ,,16
424980,KR7424980001,마이크로투나노,KSQ,코스닥,KOSDAQ,,16
038290,KR7038290003,마크로젠,KSQ,코스닥,KOSDAQ,,16
001080,KR7001080001,만호제강,STK,유가증권,KOSPI,,16
267980,KR7267980001,매일유업,KSQ,코스닥,KOSDAQ GLOBAL,,16
005990,KR7005990007,매일홀딩스,KSQ,코스닥,KOSDAQ,,16
093520,KR7093520005,매커스,KSQ,코스닥,KOSDAQ,,16
377030,KR7377030002,맥스트,KSQ,코스닥,KOSDAQ,,16
088980,KR7088980008,맥쿼리인프라,STK,유가증권,KOSPI,,16
094800,KR7094800000,맵스리얼티1,STK,유가증권,KOSPI,,16
100590,KR7100590009,머큐리,KSQ,코스닥,KOSDAQ,,16
067280,KR7067280008,멀티캠퍼스,KSQ,코스닥,KOSDAQ,,16
072870,KR7072870009,메가스터디,KSQ,코스닥,KOSDAQ,,16
215200,KR7215200007,메가스터디교육,KSQ,코스닥,KOSDAQ GLOBAL,,16
133750,KR7133750000,메가엠디,KSQ,코스닥,KOSDAQ,,16
446540,KR7446540007,메가터치,KSQ,코스닥,KOSDAQ,,16
235980,KR7235980000,메드팩토,KSQ,코스닥,KOSDAQ,,16
200580,KR7200580009,메디쎄이,KNX,코넥스,KONEX,,16
041920,KR7041920000,메디아나,KSQ,코스닥,KOSDAQ,,16
233250,KR7233250000,메디안디노스틱,KNX,코넥스,KONEX,,16
014100,KR7014100002,메디앙스,KSQ,코스닥,KOSDAQ,,16
236340,KR7236340006,메디젠휴먼케어,KNX,코넥스,KONEX,,16
054180,KR7054180005,메디콕스,KSQ,코스닥,KOSDAQ,,16
086900,KR7086900008,메디톡스,KSQ,코스닥,KOSDAQ,,16
078160,KR7078160009,메디포스트,KSQ,코스닥,KOSDAQ,,16
065650,KR7065650004,메디프론,KSQ,코스닥,KOSDAQ,,16
138040,KR7138040001,메리츠금융지주,STK,유가증권,KOSPI,,16
408920,KR7408920007,메쎄이상,KSQ,코스닥,KOSDAQ,,16
021880,KR7021880000,메이슨캐피탈,KSQ,코스닥,KOSDAQ,,16
140410,KR7140410002,메지온,KSQ,코스닥,KOSDAQ,,16
241770,KR7241770007,메카로,KSQ,코스닥,KOSDAQ,,16
090370,KR7090370008,메타랩스,STK,유가증권,KOSPI,,16
059210,KR7059210005,메타바이오메드,KSQ,코스닥,KOSDAQ,,16
058110,KR7058110008,멕아이씨에스,KSQ,코스닥,KOSDAQ,,16
017180,KR7017180001,명문제약,STK,유가증권,KOSPI,,16
009900,KR7009900002,명신산업,STK,유가증권,KOSPI,,16
012690,KR7012690004,모나리자,STK,유가증권,KOSPI,,16
005360,KR7005360003,모나미,STK,유가증권,KOSPI,,16
434480,KR7434480000,모니터랩,KSQ,코스닥,KOSDAQ,,16
080420,KR7080420003,모다이노칩,KSQ,코스닥,KOSDAQ,,16
417970,KR7417970001,모델솔루션,KSQ,코스닥,KOSDAQ,,16
080160,KR7080160005,모두투어,KSQ,코스닥,KOSDAQ,,16
204210,KR7204210009,모두투어리츠,STK,유가증권,KOSPI,,16
087260,KR7087260006,모바일어플라이언스,KSQ,코스닥,KOSDAQ,,16
101330,KR7101330009,모베이스,KSQ,코스닥,KOSDAQ,,16
012860,KR7012860003,모베이스전자,KSQ,코스닥,KOSDAQ,,16
363260,KR7363260001,모비데이즈,KSQ,코스닥,KOSDAQ,,16
348030,KR7348030008,모비릭스,KSQ,코스닥,KOSDAQ,,16
250060,KR7250060001,모비스,KSQ,코스닥,KOSDAQ,,16
288980,KR7288980006,모아데이타,KSQ,코스닥,KOSDAQ,,16
033200,KR7033200007,모아텍,KSQ,코스닥,KOSDAQ,,16
333050,KR7333050003,모코엠시스,KSQ,코스닥,KOSDAQ,,16
009680,KR7009680000,모토닉,STK,유가증권,KOSPI,,16
118990,KR7118990001,모트렉스,KSQ,코스닥,KOSDAQ,,16
006920,KR7006920003,모헨즈,KSQ,코스닥,KOSDAQ,,16
009580,KR7009580002,무림P&P,STK,유가증권,KOSPI,,16
001810,KR7001810001,무림SP,KSQ,코스닥,KOSDAQ,,16
009200,KR7009200007,무림페이퍼,STK,유가증권,KOSPI,,16
322970,KR7322970005,무진메디,KNX,코넥스,KONEX,,16
033920,KR7033920000,무학,STK,유가증권,KOSPI,,16
008420,KR7008420002,문배철강,STK,유가증권,KOSPI,,16
279600,KR7279600001,미디어젠,KSQ,코스닥,KOSDAQ,,16
095500,KR7095500005,미래나노텍,KSQ,코스닥,KOSDAQ,,16
254490,KR7254490006,미래반도체,KSQ,코스닥,KOSDAQ,,16
025560,KR7025560004,미래산업,STK,유가증권,KOSPI,,16
218150,KR7218150001,미래생명자원,KSQ,코스닥,KOSDAQ,,16
007120,KR7007120009,미래아이앤지,STK,유가증권,KOSPI,,16
396690,KR7396690000,미래에셋글로벌리츠,STK,유가증권,KOSPI,,16
442900,KR7442900007,미래에셋드림스팩1호,KSQ,코스닥,KOSDAQ,,16
357250,KR7357250000,미래에셋맵스리츠,STK,유가증권,KOSPI,,16
100790,KR7100790005,미래에셋벤처투자,KSQ,코스닥,KOSDAQ,,16
412930,KR7412930000,미래에셋비전스팩1호,KSQ,코스닥,KOSDAQ,,16
446190,KR7446190001,미래에셋비전스팩2호,KSQ,코스닥,KOSDAQ,,16
448830,KR7448830000,미래에셋비전스팩3호,KSQ,코스닥,KOSDAQ,,16
085620,KR7085620003,미래에셋생명,STK,유가증권,KOSPI,,16
006800,KR7006800007,미래에셋증권,STK,유가증권,KOSPI,,16
00680K,KR700680K019,미래에셋증권2우B,STK,유가증권,KOSPI,,16
006805,KR7006801005,미래에셋증권우,STK,유가증권,KOSPI,,16
208890,KR7208890004,미래엔에듀파트너,KNX,코넥스,KONEX,,16
049950,KR7049950009,미래컴퍼니,KSQ,코스닥,KOSDAQ,,16
207760,KR7207760000,미스터블루,KSQ,코스닥,KOSDAQ,,16
002840,KR7002840007,미원상사,STK,유가증권,KOSPI,,16
268280,KR7268280005,미원에스씨,STK,유가증권,KOSPI,,16
107590,KR7107590002,미원홀딩스,STK,유가증권,KOSPI,,16
134380,KR7134380005,미원화학,STK,유가증권,KOSPI,,16
351020,KR7351020003,미쥬,KNX,코넥스,KONEX,,16
003650,KR7003650009,미창석유,STK,유가증권,KOSPI,,16
059090,KR7059090001,미코,KSQ,코스닥,KOSDAQ,,16
214610,KR7214610008,미코바이오메드,KSQ,코스닥,KOSDAQ,,16
201490,KR7201490000,미투온,KSQ,코스닥,KOSDAQ,,16
418470,KR7418470001,밀리의서재,KSQ,코스닥,KOSDAQ,,16
206640,KR7206640005,바디텍메드,KSQ,코스닥,KOSDAQ,,16
018700,KR7018700005,바른손,KSQ,코스닥,KOSDAQ,,16
035620,KR7035620004,바른손이앤에이,KSQ,코스닥,KOSDAQ,,16
354390,KR7354390007,바스칸바이오제약,KNX,코넥스,KONEX,,16
053030,KR7053030003,바이넥스,KSQ,코스닥,KOSDAQ,,16
301300,KR7301300000,바이브컴퍼니,KSQ,코스닥,KOSDAQ,,16
377740,KR7377740006,바이오노트,STK,유가증권,KOSPI,,16
064550,KR7064550007,바이오니아,KSQ,코스닥,KOSDAQ,,16
314930,KR7314930009,바이오다인,KSQ,코스닥,KOSDAQ,,16
208710,KR7208710004,바이오로그디바이스,KSQ,코스닥,KOSDAQ,,16
086820,KR7086820008,바이오솔루션,KSQ,코스닥,KOSDAQ,,16
038460,KR7038460002,바이오스마트,KSQ,코스닥,KOSDAQ,,16
251120,KR7251120002,바이오에프디엔씨,KSQ,코스닥,KOSDAQ,,16
199730,KR7199730003,바이오인프라,KSQ,코스닥,KOSDAQ,,16
266470,KR7266470004,바이오인프라생명과학,KNX,코넥스,KONEX,,16
289170,KR7289170003,바이오텐,KNX,코넥스,KONEX,,16
086040,KR7086040003,바이오톡스텍,KSQ,코스닥,KOSDAQ,,16
199290,KR7199290008,바이오프로테크,KNX,코넥스,KONEX,,16
099430,KR7099430001,바이오플러스,KSQ,코스닥,KOSDAQ,,16
032980,KR7032980005,바이온,KSQ,코스닥,KOSDAQ,,16
222160,KR7222160004,바이옵트로,KSQ,코스닥,KOSDAQ,,16
308080,KR7308080001,바이젠셀,KSQ,코스닥,KOSDAQ,,16
043150,KR7043150002,바텍,KSQ,코스닥,KOSDAQ,,16
323990,KR7323990002,박셀바이오,KSQ,코스닥,KOSDAQ,,16
003610,KR7003610003,방림,STK,유가증권,KOSPI,,16
267790,KR7267790004,배럴,KSQ,코스닥,KOSDAQ,,16
001340,KR7001340009,백광산업,STK,유가증권,KOSPI,,16
046310,KR7046310009,백금T&A,KSQ,코스닥,KOSDAQ,,16
035150,KR7035150002,백산,STK,유가증권,KOSPI,,16
331520,KR7331520007,밸로프,KSQ,코스닥,KOSDAQ,,16
438700,KR7438700007,버넥트,KSQ,코스닥,KOSDAQ,,16
066410,KR7066410002,버킷스튜디오,KSQ,코스닥,KOSDAQ,,16
002410,KR7002410009,범양건영,STK,유가증권,KOSPI,,16
382900,KR7382900009,범한퓨얼셀,KSQ,코스닥,KOSDAQ,,16
206400,KR7206400004,베노티앤알,KSQ,코스닥,KOSDAQ,,16
019010,KR7019010008,베뉴지,KSQ,코스닥,KOSDAQ,,16
322190,KR7322190000,베른,KNX,코넥스,KONEX,,16
177350,KR7177350006,베셀,KSQ,코스닥,KOSDAQ,,16
299910,KR7299910000,베스파,KSQ,코스닥,KOSDAQ,,16
424760,KR7424760007,벨로크,KSQ,코스닥,KOSDAQ,,16
007210,KR7007210008,벽산,STK,유가증권,KOSPI,,16
225530,KR7225530005,보광산업,KSQ,코스닥,KOSDAQ,,16
250000,KR7250000007,보라티알,KSQ,코스닥,KOSDAQ,,16
002760,KR7002760007,보락,STK,유가증권,KOSPI,,16
003850,KR7003850005,보령,STK,유가증권,KOSPI,,16
310210,KR7310210000,보로노이,KSQ,코스닥,KOSDAQ,,16
006910,KR7006910004,보성파워텍,KSQ,코스닥,KOSDAQ,,16
000890,KR7000890004,보해양조,STK,유가증권,KOSPI,,16
226340,KR7226340008,본느,KSQ,코스닥,KOSDAQ,,16
206950,KR7206950008,볼빅,KNX,코넥스,KONEX,,16
003000,KR7003000007,부광약품,STK,유가증권,KOSPI,,16
001270,KR7001270008,부국증권,STK,유가증권,KOSPI,,16
001275,KR7001271006,부국증권우,STK,유가증권,KOSPI,,16
026940,KR7026940007,부국철강,STK,유가증권,KOSPI,,16
014470,KR7014470009,부방,KSQ,코스닥,KOSDAQ,,16
011390,KR7011390002,부산산업,STK,유가증권,KOSPI,,16
005030,KR7005030002,부산주공,STK,유가증권,KOSPI,,16
008470,KR7008470007,부스타,KSQ,코스닥,KOSDAQ,,16
338220,KR7338220007,뷰노,KSQ,코스닥,KOSDAQ,,16
100120,KR7100120005,뷰웍스,KSQ,코스닥,KOSDAQ,,16
406820,KR7406820001,뷰티스킨,KSQ,코스닥,KOSDAQ,,16
337930,KR7337930002,브랜드엑스코퍼레이션,KSQ,코스닥,KOSDAQ,,16
099390,KR7099390007,브레인즈컴퍼니,KSQ,코스닥,KOSDAQ,,16
064480,KR7064480007,브리지텍,KSQ,코스닥,KOSDAQ,,16
288330,KR7288330004,브릿지바이오테라퓨틱스,KSQ,코스닥,KOSDAQ,,16
365900,KR7365900000,브이씨,KSQ,코스닥,KOSDAQ,,16
251630,KR7251630000,브이원텍,KSQ,코스닥,KOSDAQ,,16
018290,KR7018290007,브이티,KSQ,코스닥,KOSDAQ,,16
044480,KR7044480002,블레이드 Ent,KSQ,코스닥,KOSDAQ,,16
439580,KR7439580002,블루엠텍,KSQ,코스닥,KOSDAQ,,16
033560,KR7033560004,블루콤,KSQ,코스닥,KOSDAQ,,16
191600,KR7191600006,블루탑,KNX,코넥스,KONEX,,16
369370,KR7369370002,블리츠웨이,KSQ,코스닥,KOSDAQ,,16
126340,KR7126340009,비나텍,KSQ,코스닥,KOSDAQ,,16
121800,KR7121800007,비덴트,KSQ,코스닥,KOSDAQ,,16
148140,KR7148140007,비디아이,KSQ,코스닥,KOSDAQ,,16
082800,KR7082800004,비보존 제약,KSQ,코스닥,KOSDAQ,,16
318410,KR7318410008,비비씨,KSQ,코스닥,KOSDAQ,,16
002070,KR7002070001,비비안,STK,유가증권,KOSPI,,16
100220,KR7100220003,비상교육,STK,유가증권,KOSPI,,16
419540,KR7419540000,비스토스,KSQ,코스닥,KOSDAQ,,16
146320,KR7146320007,비씨엔씨,KSQ,코스닥,KOSDAQ,,16
200780,KR7200780005,비씨월드제약,KSQ,코스닥,KOSDAQ,,16
413640,KR7413640004,비아이매트릭스,KSQ,코스닥,KOSDAQ,,16
141000,KR7141000000,비아트론,KSQ,코스닥,KOSDAQ,,16
090460,KR7090460007,비에이치,STK,유가증권,KOSPI,,16
083650,KR7083650002,비에이치아이,KSQ,코스닥,KOSDAQ,,16
445360,KR7445360001,비엔케이제1호스팩,KSQ,코스닥,KOSDAQ,,16
142760,KR7142760008,비엘,KSQ,코스닥,KOSDAQ,,16
065170,KR7065170003,비엘팜텍,KSQ,코스닥,KOSDAQ,,16
086220,KR7086220001,비엘헬스케어,KNX,코넥스,KONEX,,16
086670,KR7086670007,비엠티,KSQ,코스닥,KOSDAQ,,16
335890,KR7335890000,비올,KSQ,코스닥,KOSDAQ,,16
230980,KR7230980005,비유테크놀러지,KSQ,코스닥,KOSDAQ,,16
138580,KR7138580006,비즈니스온,KSQ,코스닥,KOSDAQ,,16
082920,KR7082920000,비츠로셀,KSQ,코스닥,KOSDAQ,,16
054220,KR7054220009,비츠로시스,KSQ,코스닥,KOSDAQ,,16
042370,KR7042370007,비츠로테크,KSQ,코스닥,KOSDAQ,,16
030790,KR7030790000,비케이탑스,STK,유가증권,KOSPI,,16
050090,KR7050090000,비케이홀딩스,KSQ,코스닥,KOSDAQ,,16
307870,KR7307870006,비투엔,KSQ,코스닥,KOSDAQ,,16
357880,KR7357880004,비트나인,KSQ,코스닥,KOSDAQ,,16
032850,KR7032850000,비트컴퓨터,KSQ,코스닥,KOSDAQ,,16
148780,KR7148780000,비플라이소프트,KSQ,코스닥,KOSDAQ,,16
238200,KR7238200000,비피도,KSQ,코스닥,KOSDAQ,,16
093190,KR7093190007,빅솔론,KSQ,코스닥,KOSDAQ,,16
065450,KR7065450009,빅텍,KSQ,코스닥,KOSDAQ,,16
210120,KR7210120002,빅텐츠,KSQ,코스닥,KOSDAQ,,16
005180,KR7005180005,빙그레,STK,유가증권,KOSPI,,16
072950,KR7072950009,빛샘전자,KSQ,코스닥,KOSDAQ,,16
266170,KR7266170000,뿌리깊은나무들,KNX,코넥스,KONEX,,16
143240,KR7143240000,사람인,KSQ,코스닥,KOSDAQ,,16
003960,KR7003960002,사조대림,STK,유가증권,KOSPI,,16
008040,KR7008040008,사조동아원,STK,유가증권,KOSPI,,16
007160,KR7007160005,사조산업,STK,유가증권,KOSPI,,16
014710,KR7014710008,사조씨푸드,STK,유가증권,KOSPI,,16
006090,KR7006090005,사조오양,STK,유가증권,KOSPI,,16
419120,KR7419120001,산돌,KSQ,코스닥,KOSDAQ,,16
122350,KR7122350002,삼기,KSQ,코스닥,KOSDAQ,,16
419050,KR7419050000,삼기이브이,KSQ,코스닥,KOSDAQ,,16
014970,KR7014970008,삼륭물산,KSQ,코스닥,KOSDAQ,,16
018310,KR7018310003,삼목에스폼,KSQ,코스닥,KOSDAQ,,16
012210,KR7012210001,삼미금속,KNX,코넥스,KONEX,,16
053700,KR7053700001,삼보모터스,KSQ,코스닥,KOSDAQ,,16
009620,KR7009620006,삼보산업,KSQ,코스닥,KOSDAQ,,16
023600,KR7023600000,삼보판지,KSQ,코스닥,KOSDAQ,,16
001470,KR7001470004,삼부토건,STK,유가증권,KOSPI,,16
448730,KR7448730002,삼성FN리츠,STK,유가증권,KOSPI,,16
006400,KR7006400006,삼성SDI,STK,유가증권,KOSPI,,16
006405,KR7006401004,삼성SDI우,STK,유가증권,KOSPI,,16
006660,KR7006660005,삼성공조,STK,유가증권,KOSPI,,16
380320,KR7380320002,삼성머스트스팩5호,KSQ,코스닥,KOSDAQ,,16
028260,KR7028260008,삼성물산,STK,유가증권,KOSPI,,16
02826K,KR702826K016,삼성물산우B,STK,유가증권,KOSPI,,16
207940,KR7207940008,삼성바이오로직스,STK,유가증권,KOSPI,,16
032830,KR7032830002,삼성생명,STK,유가증권,KOSPI,,16
377630,KR7377630009,삼성스팩4호,KSQ,코스닥,KOSDAQ,,16
425290,KR7425290004,삼성스팩6호,KSQ,코스닥,KOSDAQ,,16
439250,KR7439250002,삼성스팩7호,KSQ,코스닥,KOSDAQ,,16
448740,KR7448740001,삼성스팩8호,KSQ,코스닥,KOSDAQ,,16
468510,KR7468510003,삼성스팩9호,KSQ,코스닥,KOSDAQ,,16
018260,KR7018260000,삼성에스디에스,STK,유가증권,KOSPI,,16
028050,KR7028050003,삼성엔지니어링,STK,유가증권,KOSPI,,16
009150,KR7009150004,삼성전기,STK,유가증권,KOSPI,,16
009155,KR7009151002,삼성전기우,STK,유가증권,KOSPI,,16
005930,KR7005930003,삼성전자,STK,유가증권,KOSPI,,16
005935,KR7005931001,삼성전자우,STK,유가증권,KOSPI,,16
001360,KR7001360007,삼성제약,STK,유가증권,KOSPI,,16
010140,KR7010140002,삼성중공업,STK,유가증권,KOSPI,,16
016360,KR7016360000,삼성증권,STK,유가증권,KOSPI,,16
068290,KR7068290006,삼성출판사,STK,유가증권,KOSPI,,16
029780,KR7029780004,삼성카드,STK,유가증권,KOSPI,,16
000810,KR7000810002,삼성화재,STK,유가증권,KOSPI,,16
000815,KR7000811000,삼성화재우,STK,유가증권,KOSPI,,16
006110,KR7006110001,삼아알미늄,STK,유가증권,KOSPI,,16
009300,KR7009300005,삼아제약,KSQ,코스닥,KOSDAQ,,16
145990,KR7145990008,삼양사,STK,유가증권,KOSPI,,16
145995,KR7145991006,삼양사우,STK,유가증권,KOSPI,,16
003230,KR7003230000,삼양식품,STK,유가증권,KOSPI,,16
225190,KR7225190008,삼양옵틱스,KSQ,코스닥,KOSDAQ,,16
002170,KR7002170009,삼양통상,STK,유가증권,KOSPI,,16
272550,KR7272550005,삼양패키징,STK,유가증권,KOSPI,,16
000070,KR7000070003,삼양홀딩스,STK,유가증권,KOSPI,,16
000075,KR7000071001,삼양홀딩스우,STK,유가증권,KOSPI,,16
003720,KR7003720000,삼영,STK,유가증권,KOSPI,,16
002810,KR7002810000,삼영무역,STK,유가증권,KOSPI,,16
361670,KR7361670003,삼영에스앤씨,KSQ,코스닥,KOSDAQ,,16
054540,KR7054540000,삼영엠텍,KSQ,코스닥,KOSDAQ,,16
065570,KR7065570004,삼영이엔씨,KSQ,코스닥,KOSDAQ,,16
005680,KR7005680004,삼영전자,STK,유가증권,KOSPI,,16
023000,KR7023000003,삼원강재,STK,유가증권,KOSPI,,16
004380,KR7004380002,삼익THK,STK,유가증권,KOSPI,,16
002450,KR7002450005,삼익악기,STK,유가증권,KOSPI,,16
032280,KR7032280000,삼일,KSQ,코스닥,KOSDAQ,,16
002290,KR7002290005,삼일기업공사,KSQ,코스닥,KOSDAQ,,16
004440,KR7004440004,삼일씨엔에스,STK,유가증권,KOSPI,,16
000520,KR7000520007,삼일제약,STK,유가증권,KOSPI,,16
009770,KR7009770009,삼정펄프,STK,유가증권,KOSPI,,16
037460,KR7037460003,삼지전자,KSQ,코스닥,KOSDAQ,,16
032750,KR7032750002,삼진,KSQ,코스닥,KOSDAQ,,16
054090,KR7054090006,삼진엘앤디,KSQ,코스닥,KOSDAQ,,16
005500,KR7005500004,삼진제약,STK,유가증권,KOSPI,,16
000250,KR7000250001,삼천당제약,KSQ,코스닥,KOSDAQ,,16
004690,KR7004690004,삼천리,STK,유가증권,KOSPI,,16
024950,KR7024950008,삼천리자전거,KSQ,코스닥,KOSDAQ,,16
038500,KR7038500005,삼표시멘트,KSQ,코스닥,KOSDAQ,,16
017480,KR7017480005,삼현철강,KSQ,코스닥,KOSDAQ,,16
010960,KR7010960003,삼호개발,STK,유가증권,KOSPI,,16
046390,KR7046390001,삼화네트웍스,KSQ,코스닥,KOSDAQ,,16
004450,KR7004450003,삼화왕관,STK,유가증권,KOSPI,,16
009470,KR7009470006,삼화전기,STK,유가증권,KOSPI,,16
011230,KR7011230000,삼화전자,STK,유가증권,KOSPI,,16
001820,KR7001820000,삼화콘덴서,STK,유가증권,KOSPI,,16
000390,KR7000390005,삼화페인트,STK,유가증권,KOSPI,,16
027580,KR7027580000,상보,KSQ,코스닥,KOSDAQ,,16
038540,KR7038540001,상상인,KSQ,코스닥,KOSDAQ,,16
101000,KR7101000008,상상인인더스트리,KSQ,코스닥,KOSDAQ,,16
415580,KR7415580000,상상인제3호스팩,KSQ,코스닥,KOSDAQ,,16
452670,KR7452670003,상상인제4호스팩,KSQ,코스닥,KOSDAQ,,16
001290,KR7001290006,상상인증권,STK,유가증권,KOSPI,,16
041650,KR7041650003,상신브레이크,STK,유가증권,KOSPI,,16
091580,KR7091580001,상신이디피,KSQ,코스닥,KOSDAQ,,16
263810,KR7263810004,상신전자,KSQ,코스닥,KOSDAQ,,16
089980,KR7089980007,상아프론테크,KSQ,코스닥,KOSDAQ,,16
042940,KR7042940007,상지카일룸,KSQ,코스닥,KOSDAQ,,16
042600,KR7042600007,새로닉스,KSQ,코스닥,KOSDAQ,,16
075180,KR7075180000,새론오토모티브,STK,유가증권,KOSPI,,16
107600,KR7107600009,새빗켐,KSQ,코스닥,KOSDAQ,,16
411080,KR7411080005,샌즈랩,KSQ,코스닥,KOSDAQ,,16
252990,KR7252990007,샘씨엔에스,KSQ,코스닥,KOSDAQ,,16
007540,KR7007540008,샘표,STK,유가증권,KOSPI,,16
248170,KR7248170003,샘표식품,STK,유가증권,KOSPI,,16
378800,KR7378800007,샤페론,KSQ,코스닥,KOSDAQ,,16
294630,KR7294630009,서남,KSQ,코스닥,KOSDAQ,,16
038070,KR7038070009,서린바이오,KSQ,코스닥,KOSDAQ,,16
006730,KR7006730006,서부T&D,KSQ,코스닥,KOSDAQ,,16
079650,KR7079650008,서산,KSQ,코스닥,KOSDAQ,,16
100660,KR7100660000,서암기계공업,KSQ,코스닥,KOSDAQ,,16
007860,KR7007860000,서연,STK,유가증권,KOSPI,,16
200880,KR7200880003,서연이화,STK,유가증권,KOSPI,,16
019770,KR7019770007,서연탑메탈,KSQ,코스닥,KOSDAQ,,16
017390,KR7017390006,서울가스,STK,유가증권,KOSPI,,16
043710,KR7043710003,서울리거,KSQ,코스닥,KOSDAQ,,16
092190,KR7092190008,서울바이오시스,KSQ,코스닥,KOSDAQ,,16
046890,KR7046890000,서울반도체,KSQ,코스닥,KOSDAQ GLOBAL,,16
004410,KR7004410007,서울식품,STK,유가증권,KOSPI,,16
004415,KR7004411005,서울식품우,STK,유가증권,KOSPI,,16
063170,KR7063170005,서울옥션,KSQ,코스닥,KOSDAQ,,16
027040,KR7027040005,서울전자통신,KSQ,코스닥,KOSDAQ,,16
018680,KR7018680009,서울제약,KSQ,코스닥,KOSDAQ,,16
021050,KR7021050000,서원,STK,유가증권,KOSPI,,16
093920,KR7093920007,서원인텍,KSQ,코스닥,KOSDAQ,,16
189860,KR7189860000,서전기전,KSQ,코스닥,KOSDAQ,,16
178320,KR7178320008,서진시스템,KSQ,코스닥,KOSDAQ,,16
122690,KR7122690001,서진오토모티브,KSQ,코스닥,KOSDAQ,,16
140070,KR7140070004,서플러스글로벌,KSQ,코스닥,KOSDAQ,,16
011370,KR7011370004,서한,KSQ,코스닥,KOSDAQ,,16
065710,KR7065710006,서호전기,KSQ,코스닥,KOSDAQ,,16
008490,KR7008490005,서흥,STK,유가증권,KOSPI,,16
035890,KR7035890003,서희건설,KSQ,코스닥,KOSDAQ,,16
357550,KR7357550003,석경에이티,KSQ,코스닥,KOSDAQ,,16
003100,KR7003100005,선광,KSQ,코스닥,KOSDAQ,,16
007610,KR7007610009,선도전기,STK,유가증권,KOSPI,,16
067370,KR7067370007,선바이오,KSQ,코스닥,KOSDAQ,,16
171090,KR7171090004,선익시스템,KSQ,코스닥,KOSDAQ,,16
136490,KR7136490000,선진,STK,유가증권,KOSPI,,16
086710,KR7086710001,선진뷰티사이언스,KSQ,코스닥,KOSDAQ,,16
014620,KR7014620009,성광벤드,KSQ,코스닥,KOSDAQ,,16
037350,KR7037350006,성도이엔지,KSQ,코스닥,KOSDAQ,,16
014910,KR7014910004,성문전자,STK,유가증권,KOSPI,,16
014915,KR7014911002,성문전자우,STK,유가증권,KOSPI,,16
003080,KR7003080009,성보화학,STK,유가증권,KOSPI,,16
004980,KR7004980009,성신양회,STK,유가증권,KOSPI,,16
004985,KR7004981007,성신양회우,STK,유가증권,KOSPI,,16
011300,KR7011300001,성안,STK,유가증권,KOSPI,,16
081580,KR7081580003,성우전자,KSQ,코스닥,KOSDAQ,,16
045300,KR7045300001,성우테크론,KSQ,코스닥,KOSDAQ,,16
015750,KR7015750003,성우하이텍,KSQ,코스닥,KOSDAQ,,16
365340,KR7365340009,성일하이텍,KSQ,코스닥,KOSDAQ,,16
000180,KR7000180000,성창기업지주,STK,유가증권,KOSPI,,16
080470,KR7080470008,성창오토텍,KSQ,코스닥,KOSDAQ,,16
043260,KR7043260009,성호전자,KSQ,코스닥,KOSDAQ,,16
148150,KR7148150006,세경하이테크,KSQ,코스닥,KOSDAQ,,16
002420,KR7002420008,세기상사,STK,유가증권,KOSPI,,16
188260,KR7188260004,세니젠,KSQ,코스닥,KOSDAQ,,16
053060,KR7053060000,세동,KSQ,코스닥,KOSDAQ,,16
340440,KR7340440007,세림B&G,KSQ,코스닥,KOSDAQ,,16
017510,KR7017510009,세명전기,KSQ,코스닥,KOSDAQ,,16
004360,KR7004360004,세방,STK,유가증권,KOSPI,,16
004365,KR7004361002,세방우,STK,유가증권,KOSPI,,16
004490,KR7004490009,세방전지,STK,유가증권,KOSPI,,16
011560,KR7011560000,세보엠이씨,KSQ,코스닥,KOSDAQ,,16
396300,KR7396300006,세아메카닉스,KSQ,코스닥,KOSDAQ,,16
001430,KR7001430008,세아베스틸지주,STK,유가증권,KOSPI,,16
306200,KR7306200007,세아제강,STK,유가증권,KOSPI,,16
003030,KR7003030004,세아제강지주,STK,유가증권,KOSPI,,16
019440,KR7019440007,세아특수강,STK,유가증권,KOSPI,,16
058650,KR7058650003,세아홀딩스,STK,유가증권,KOSPI,,16
013000,KR7013000005,세우글로벌,STK,유가증권,KOSPI,,16
